//*1,1,3,4,5,6,7,8,9,10,11,11,13,14,15,16,17,18,19,10,11,11,13,14,15,16,17,18,19,30,31,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,5,5,5,2,20,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,20,1,5,2,0
0,7,9,9,9,9,8,20,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,20,7,19,8,0
0,7,9,9,6,6,4,20,3,6,6,6,6,6,9,9,9,6,6,6,6,6,6,6,6,6,4,20,7,9,8,0
0,7,9,8,20,20,20,20,20,20,20,20,20,20,7,9,8,20,20,20,20,20,20,20,20,20,20,20,7,9,8,0
0,7,9,9,5,5,5,5,5,5,5,5,5,5,9,9,9,2,20,20,20,20,20,1,5,5,2,20,7,9,8,0
0,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,9,9,9,9,5,9,9,8,0
0,7,9,9,6,6,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,0
0,7,9,8,20,20,7,9,9,6,6,6,6,4,20,7,9,9,6,6,6,6,6,9,9,9,9,6,9,9,8,0
0,7,9,8,20,20,7,9,8,20,20,20,20,20,20,7,9,8,20,20,20,20,20,3,6,6,4,20,3,6,4,0
0,7,9,8,20,20,7,9,8,20,0,0,0,0,20,7,9,8,20,0,20,20,20,20,20,20,20,20,20,20,20,0
0,7,9,8,20,20,7,9,8,20,0,0,20,20,20,7,9,8,20,0,20,1,5,5,5,5,5,5,5,5,2,0
0,7,9,8,20,1,9,9,9,2,20,20,1,5,5,9,9,8,20,0,20,7,9,9,9,9,9,9,9,9,8,0
0,7,9,8,20,7,9,9,9,9,5,5,9,9,9,9,9,8,20,0,20,3,9,9,9,6,6,9,9,9,8,0
0,7,9,8,20,7,9,9,9,9,9,9,9,9,9,9,9,8,20,0,0,20,7,9,8,20,20,7,9,9,8,0
0,7,9,8,20,7,9,9,9,9,6,6,9,9,9,9,9,8,20,0,0,20,7,9,8,20,20,7,9,9,8,0
0,7,9,8,20,3,9,9,9,4,20,20,7,9,9,9,9,8,20,0,0,20,7,9,8,20,20,7,9,9,8,0
0,3,6,4,20,20,7,9,8,20,20,20,7,9,9,9,9,8,20,0,0,20,7,9,8,20,20,7,9,9,8,0
0,20,20,20,20,1,9,9,9,2,20,20,7,9,9,9,9,8,20,20,20,1,9,9,9,2,20,7,9,9,8,0
0,1,5,2,20,7,9,9,9,8,20,20,7,9,9,9,9,9,5,5,5,9,9,9,9,8,20,7,9,9,8,0
0,7,9,9,5,9,9,9,9,8,20,20,7,9,9,9,9,9,9,9,9,9,9,9,9,8,20,7,9,9,8,0
0,7,9,9,9,9,9,9,9,8,20,20,7,9,9,9,9,9,6,6,6,9,9,9,9,8,20,7,9,9,8,0
0,7,9,9,6,9,9,9,9,8,20,20,7,9,9,9,9,8,20,20,20,7,9,9,9,8,20,7,9,9,8,0
0,3,6,4,20,3,6,6,6,4,20,20,3,6,6,6,6,4,20,20,20,3,6,6,6,4,20,3,6,6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
